place,cases,new_cases,total_cases,deaths,new_deaths,total_deaths,recovered,region
Colombia,1780,0,1780,50,0,50,100,global
South Africa,1749,0,1749,13,0,13,95,global
Argentina,1715,0,1715,60,3,63,338,global
Ukraine,1668,206,1874,52,7,59,35,global
Singapore,1481,142,1623,6,0,6,406,global
Iceland,1586,30,1616,6,0,6,633,global
Algeria,1468,104,1572,193,12,205,237,global
Egypt,1450,0,1450,94,0,94,276,global
Croatia,1282,61,1343,18,1,19,179,global
Morocco,1242,58,1300,91,1,92,97,global
New Zealand,1210,50,1260,1,0,1,282,global
Iraq,1122,80,1202,65,4,69,452,global
Estonia,1185,36,1221,24,3,27,69,global
Moldova,1056,118,1174,22,5,27,40,global
Slovenia,1059,32,1091,36,4,40,120,global
Belarus,861,205,1066,13,0,13,77,global
Hong Kong,936,25,961,4,0,4,264,global
Lithuania,912,32,944,15,0,15,7,global
Hungary,895,78,973,58,11,69,94,global
Armenia,853,28,881,8,1,9,114,global
Kuwait,855,112,967,1,0,1,111,global
Azerbaijan,717,105,822,8,0,8,63,global
Bahrain,811,10,821,5,0,5,467,global
Bosnia,764,39,803,33,1,34,79,global
Kazakhstan,697,21,718,6,1,7,54,global
,9,0,9,2,0,2,0,global
Cameroon,685,0,685,9,0,9,60,global
Slovakia,581,101,682,2,0,2,16,global
Tunisia,623,0,623,23,0,23,25,global
North Macedonia,599,18,617,26,3,29,35,global
Bulgaria,577,16,593,23,1,24,42,global
Latvia,548,29,577,2,0,2,16,global
Lebanon,548,27,575,19,0,19,62,global
Andorra,545,19,564,22,1,23,52,global
Uzbekistan,534,14,548,2,0,2,30,global
Cyprus,494,32,526,9,0,9,52,global
Costa Rica,483,0,483,2,0,2,24,global
Cuba,396,61,457,11,1,12,27,global
Afghanistan,423,21,444,14,0,14,29,global
Uruguay,424,9,433,7,1,8,150,global
Oman,371,48,419,2,0,2,72,global
Albania,383,17,400,22,0,22,154,global
Burkina Faso,384,0,384,19,0,19,127,global
Taiwan,376,3,379,5,0,5,67,global
Jordan,353,5,358,6,0,6,150,global
Réunion,358,0,358,0,0,0,40,global
Ivory Coast,349,0,349,3,0,3,41,global
Channel Islands,335,0,335,7,0,7,34,global
Ghana,287,26,313,5,1,6,34,global
Honduras,312,7,319,22,0,22,6,global
Malta,293,6,299,0,0,0,5,global
San Marino,279,0,279,34,0,34,40,global
Niger,278,0,278,11,0,11,26,global
Mauritius,268,5,273,7,0,7,19,global
Kyrgyzstan,270,42,312,4,0,4,25,global
Palestine,263,2,265,1,0,1,44,global
Nigeria,254,0,254,6,0,6,44,global
Vietnam,251,0,251,0,0,0,126,global
Montenegro,241,7,248,2,0,2,4,global
Senegal,244,7,251,2,0,2,105,global
Bangladesh,218,54,272,20,3,23,33,global
Bolivia,210,16,226,15,1,16,2,global
Georgia,9897,741,10638,362,14,376,0,United States
Sri Lanka,185,4,189,6,1,7,44,global
Faeroe Islands,184,0,184,0,0,0,131,global
DRC,180,0,180,18,0,18,9,global
Kenya,172,7,179,6,0,6,9,global
Mayotte,171,0,171,2,0,2,22,global
Venezuela,166,0,166,7,0,7,65,global
Isle of Man,158,8,166,1,0,1,80,global
Martinique,152,0,152,4,0,4,50,global
Guinea,144,0,144,0,0,0,5,global
Guadeloupe,139,0,139,7,0,7,31,global
Brunei ,135,0,135,1,0,1,91,global
Djibouti,90,45,135,0,0,0,25,global
Gibraltar,113,7,120,0,0,0,60,global
Paraguay,115,4,119,5,0,5,15,global
Cambodia,117,2,119,0,0,0,63,global
Trinidad and Tobago,107,1,108,8,0,8,1,global
Rwanda,105,0,105,0,0,0,7,global
El Salvador,78,15,93,4,1,5,9,global
Madagascar,88,5,93,0,0,0,11,global
Guatemala,77,10,87,3,0,3,17,global
Monaco,79,2,81,1,0,1,4,global
Liechtenstein,78,0,78,1,0,1,55,global
French Guiana,77,0,77,0,0,0,34,global
Aruba,74,0,74,0,0,0,14,global
Togo,65,5,70,3,0,3,23,global
Barbados,63,0,63,3,0,3,6,global
Jamaica,63,0,63,3,0,3,10,global
Mali,56,3,59,5,2,7,16,global
Ethiopia,52,3,55,2,0,2,4,global
Uganda,52,0,52,0,0,0,0,global
French Polynesia,47,5,52,0,0,0,0,global
Congo,45,0,45,5,0,5,2,global
Cayman Islands,45,6,51,1,0,1,0,global
Macao,44,1,45,0,0,0,10,global
Sint Maarten,40,0,40,6,0,6,1,global
Bermuda,39,0,39,2,0,2,17,global
Zambia,39,0,39,1,0,1,7,global
Bahamas,33,3,36,6,0,6,5,global
Guyana,33,2,35,5,0,5,8,global
Guinea-Bissau,33,0,33,0,0,0,0,global
Saint Martin,32,0,32,2,0,2,7,global
Liberia,14,17,31,3,1,4,3,global
Eritrea,31,0,31,0,0,0,0,global
Gabon,30,0,30,1,0,1,1,global
Haiti,25,2,27,1,0,1,0,global
Benin,26,4,30,1,0,1,5,global
Tanzania,24,1,25,1,0,1,5,global
Myanmar,22,0,22,1,2,3,0,global
Libya,20,1,21,1,0,1,2,global
Antigua and Barbuda,19,0,19,1,1,2,0,global
Syria,19,0,19,2,0,2,3,global
Maldives,19,0,19,0,0,0,13,global
New Caledonia,18,0,18,0,0,0,1,global
Angola,17,0,17,2,0,2,2,global
Mozambique,10,7,17,0,0,0,1,global
Equatorial Guinea,16,0,16,0,0,0,3,global
Mongolia,15,1,16,0,0,0,4,global
Namibia,16,0,16,0,0,0,3,global
Dominica,15,0,15,0,0,0,1,global
Fiji,15,0,15,0,0,0,0,global
Laos,14,1,15,0,0,0,0,global
Sudan,14,0,14,2,0,2,2,global
Saint Lucia,14,0,14,0,0,0,1,global
Curaçao,13,0,13,1,0,1,7,global
Somalia,8,4,12,0,1,1,1,global
Grenada,12,0,12,0,0,0,0,global
Eswatini,10,2,12,0,0,0,4,global
Zimbabwe,11,1,12,2,1,3,0,global
Greenland,11,0,11,0,0,0,10,global
Saint Kitts and Nevis,11,0,11,0,0,0,0,global
Seychelles,11,0,11,0,0,0,0,global
Suriname,10,0,10,1,0,1,3,global
Chad,10,0,10,0,0,0,2,global
Nepal,9,0,9,0,0,0,1,global
Montserrat,9,0,9,0,0,0,0,global
Belize,7,1,8,1,0,1,0,global
Malawi,8,0,8,1,0,1,0,global
Turks and Caicos,8,0,8,1,0,1,0,global
Central African Republic,9,0,9,0,0,0,3,global
St. Vincent Grenadines,8,0,8,0,0,0,1,global
Cabo Verde,7,0,7,1,0,1,1,global
Vatican City,7,0,7,0,0,0,0,global
Sierra Leone,6,1,7,0,0,0,0,global
Botswana,6,0,6,1,0,1,0,global
Mauritania,6,0,6,1,0,1,2,global
Nicaragua,6,0,6,1,0,1,0,global
St. Barth,6,0,6,0,0,0,1,global
Bhutan,5,0,5,0,0,0,2,global
Gambia,4,0,4,1,0,1,2,global
Sao Tome and Principe,4,0,4,0,0,0,0,global
Western Sahara,4,0,4,0,0,0,0,global
Anguilla,3,0,3,0,0,0,0,global
British Virgin Islands,3,0,3,0,0,0,0,global
Burundi,3,0,3,0,0,0,0,global
Caribbean Netherlands,2,0,2,0,0,0,0,global
Falkland Islands,2,0,2,0,0,0,0,global
Papua New Guinea,2,0,2,0,0,0,0,global
South Sudan,2,0,2,0,0,0,0,global
Saint Pierre Miquelon,1,0,1,0,0,0,0,global
Timor-Leste,1,0,1,0,0,0,0,global
China,83783,188,83971,3333,2,3335,77657,global
New York,149316,10480,159796,6268,779,7047,13366,United States
New Jersey,47437,3021,50458,1504,272,1776,2443,United States
Michigan,18970,0,18970,845,0,845,0,United States
California,17460,214,17674,434,17,451,0,United States
Louisiana,16284,746,17030,582,70,652,0,United States
Pennsylvania,16239,1420,17659,310,70,380,404,United States
Florida,15456,709,16165,309,13,322,1116,United States
Massachusetts,15202,0,15202,356,0,356,0,United States
Illinois,13549,0,13549,380,0,380,0,United States
Texas,8939,414,9353,167,11,178,0,United States
Washington,9129,0,9129,402,0,402,844,United States
Connecticut,7781,0,7781,277,0,277,0,United States
Indiana,5507,436,5943,173,30,203,0,United States
Maryland,4371,1158,5529,103,21,124,0,United States
Colorado,5429,0,5429,179,0,179,0,United States
Ohio,4782,0,4782,167,0,167,0,United States
Tennessee,4138,0,4138,72,0,72,0,United States
Virginia,3333,312,3645,63,12,75,0,United States
North Carolina,3321,129,3450,54,5,59,0,United States
Missouri,3200,0,3200,85,0,85,0,United States
Arizona,2575,151,2726,73,7,80,0,United States
Wisconsin,2578,0,2578,92,0,92,0,United States
South Carolina,2417,0,2417,51,0,51,0,United States
Alabama,2197,131,2328,64,2,66,0,United States
Nevada,2087,129,2216,58,13,71,0,United States
Mississippi,1915,88,2003,59,8,67,0,United States
Utah,1738,0,1738,13,0,13,0,United States
Oklahoma,1472,52,1524,67,12,79,0,United States
District Of Columbia,1211,229,1440,24,3,27,0,United States
Rhode Island,1229,0,1229,30,0,30,0,United States
Idaho,1210,0,1210,15,0,15,0,United States
Oregon,1181,0,1181,33,0,33,0,United States
Minnesota,1069,85,1154,34,5,39,0,United States
Kentucky,1149,0,1149,65,0,65,0,United States
Iowa,1145,97,1242,27,1,28,0,United States
Arkansas,946,54,1000,18,0,18,0,United States
Delaware,928,0,928,16,0,16,0,United States
Kansas,928,0,928,29,0,29,0,United States
New Mexico,794,0,794,13,0,13,0,United States
New Hampshire,747,0,747,13,0,13,0,United States
Vermont,575,30,605,23,0,23,0,United States
Maine,519,18,537,12,2,14,0,United States
Nebraska,478,0,478,10,2,12,0,United States
West Virginia,412,50,462,4,0,4,0,United States
Hawaii,410,0,410,5,0,5,0,United States
South Dakota,320,73,393,6,0,6,0,United States
Montana,319,13,332,6,0,6,0,United States
North Dakota,237,14,251,4,0,4,0,United States
Wyoming,221,0,221,0,0,0,0,United States
Alaska,213,0,213,6,0,6,0,United States
